nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/bw-activity/falling-delay | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/primary-tunnel-interface/sender | types-sros:ipv4-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/rt-server/rt-state | types-sros:bool-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/rt-server/ip-address | types-sros:ipv4-unicast-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/rt-server/port | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/stream-selection/source1 | types-sros:ipv4-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/stream-selection/intf1 | types-sros:named-item
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/stream-selection/source2 | types-sros:ipv4-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/stream-selection/intf2 | types-sros:named-item
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pat-repetition/tnc | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pat-repetition/qos | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pat-repetition/poa | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pcr-repetition/tnc | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/video/analyzer/alarms/pcr-repetition/qos | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pcr-repetition/poa | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pmt-repetition/tnc | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pmt-repetition/qos | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pmt-repetition/poa | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/report-alarm/severity | enumeration
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/cc-error | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/non-vid-pid-absent | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pat-syntax | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pid-pmt-unref | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/pmt-syntax | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/tei-set | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/ts-sync-loss | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/alarms/vid-pid-absent | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/analyzer/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/fcc-channel-type | types-mcast-mgmt:channel-type-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/fcc-min-duration | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/fcc-server | types-sros:bool-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/local-rt-server | types-sros:bool-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/video/reorder-audio | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/rt-buffer-size | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/video/video-group | union
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/bw-activity/bw-activity-type | enumeration
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/bw-activity/black-hole-rate | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/bw-activity/falling-delay | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/primary-tunnel-interface/sender | types-sros:ipv4-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/rt-server/rt-state | types-sros:bool-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/rt-server/ip-address | types-sros:ipv4-unicast-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/rt-server/port | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/stream-selection/source1 | types-sros:ipv4-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/stream-selection/intf1 | types-sros:named-item
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/source-override[ip-address=*]/video/stream-selection/source2 | types-sros:ipv4-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/source-override[ip-address=*]/video/stream-selection/intf2 | types-sros:named-item
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pat-repetition/tnc | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pat-repetition/qos | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pat-repetition/poa | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pcr-repetition/tnc | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pcr-repetition/qos | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pcr-repetition/poa | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pmt-repetition/tnc | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pmt-repetition/qos | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pmt-repetition/poa | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/report-alarm/severity | enumeration
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/cc-error | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/non-vid-pid-absent | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pat-syntax | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pid-pmt-unref | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/pmt-syntax | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/source-override[ip-address=*]/video/analyzer/alarms/tei-set | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/ts-sync-loss | boolean
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/alarms/vid-pid-absent | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/analyzer/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/source-override[ip-address=*]/video/fcc-channel-type | types-mcast-mgmt:channel-type-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/fcc-min-duration | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/source-override[ip-address=*]/video/fcc-server | types-sros:bool-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/local-rt-server | types-sros:bool-with-inherit
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/reorder-audio | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/rt-buffer-size | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/video/video-group | union
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/admin-bw | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/explicit-sf-path | enumeration
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/keepalive-override | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/source-override[ip-address=*]/preference | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[end=*][start=*]/start | union
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/end | union
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/admin-bw | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/explicit-sf-path | enumeration
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/keepalive-override | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/channel[start=*][end=*]/preference | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/admin-bw | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/cong-priority-threshold | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/ecmp-opt-threshold | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/explicit-sf-path | enumeration
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/keepalive-override | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/bundle[bundle-name=*]/preference | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-info-policy[policy-name=*]/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-reporting-destination[name=*]/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-reporting-destination[name=*]/admin-state | types-sros:admin-state
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-reporting-destination[name=*]/address | types-sros:ipv4-address
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-reporting-destination[name=*]/udp-port | types-sros:tcp-udp-port
nokia-conf | /configure/groups/group[name=*]/multicast-management/multicast-reporting-destination[name=*]/maximum-transmission-delay | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/mcast-pool/percent-of-total | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/mcast-pool/resv-cbs | types-mcast-mgmt:percent-without-zero
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/mcast-pool/slope-policy | types-sros:named-item
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/primary-path/queue-parameters/drop-tail/low/percent-reduction-from-mbs | types-sros:percent
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/primary-path/queue-parameters/cbs | decimal64
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/primary-path/queue-parameters/mbs | decimal64
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/secondary-path/number-paths/number-of-paths | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/secondary-path/number-paths/redundant-sfm | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/secondary-path/queue-parameters/drop-tail/low/percent-reduction-from-mbs | types-sros:percent
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/secondary-path/queue-parameters/cbs | decimal64
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/impm-paths/secondary-path/queue-parameters/mbs | decimal64
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/admin-bw-threshold | uint32
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/multicast-management/bandwidth-policy[policy-name=*]/falling-percent-reset | types-mcast-mgmt:percent-without-zero
nokia-conf | /configure/groups/group[name=*]/oam-pm/streaming/delay-template[delay-template-name=*]/admin-state | types-sros:admin-state
nokia-conf | /configure/groups/group[name=*]/oam-pm/streaming/delay-template[delay-template-name=*]/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/oam-pm/streaming/delay-template[delay-template-name=*]/sample-window | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/streaming/delay-template[delay-template-name=*]/window-integrity | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/bin-type[bin-metric=*]/delay-event[direction=*]/lowest-bin | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/bin-type[bin-metric=*]/delay-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/bin-type[bin-metric=*]/delay-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/bin-type[bin-metric=*]/delay-event[direction=*]/exclude-lowest-bin | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/bin-type[bin-metric=*]/exclude-from-avg[direction=*]/bins | string
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/bin-type[bin-metric=*]/bin[bin-number=*]/lower-bound | int64
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/admin-state | types-sros:admin-state
nokia-conf | /configure/groups/group[name=*]/oam-pm/bin-group[bin-group-id=*]/description | types-sros:description
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/measurement-interval[duration=*]/threshold-cross-alerts/admin-state | types-sros:admin-state
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/measurement-interval[duration=*]/threshold-cross-alerts/delay-events | boolean
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/measurement-interval[duration=*]/threshold-cross-alerts/loss-events | boolean
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/measurement-interval[duration=*]/accounting-policy | types-log:log-policy-id
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/measurement-interval[duration=*]/boundary-type | enumeration
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/measurement-interval[duration=*]/clock-offset | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/measurement-interval[duration=*]/intervals-stored | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/source/mep | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/source/md-admin-name | types-eth-cfm:admin-name
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/source/ma-admin-name | types-eth-cfm:admin-name
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/dmm/admin-state | types-sros:admin-state
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/dmm/test-id | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/dmm/test-duration | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/dmm/interval | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/dmm/data-tlv-size | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/dmm/delay-template | types-sros:named-item-64
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/availability/timing/frames-per-delta-t | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/availability/timing/consec-delta-t | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/availability/timing/chli-threshold | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/availability/admin-state | types-sros:admin-state
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/availability/flr-threshold | types-sros:percent
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/availability/hli-force-count | boolean
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/avg-flr-event[direction=*]/raise-threshold | decimal64
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/avg-flr-event[direction=*]/clear-threshold | decimal64
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/chli-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/chli-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/hli-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/hli-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/unavailability-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/unavailability-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/undet-availability-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/undet-availability-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/undet-unavailability-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/loss-events/undet-unavailability-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/admin-state | types-sros:admin-state
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/test-id | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/test-duration | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/interval | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/lmm/fc-collection | boolean
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/timing/frames-per-delta-t | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/timing/consec-delta-t | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/timing/chli-threshold | uint32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/avg-flr-event[direction=*]/raise-threshold | decimal64
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/avg-flr-event[direction=*]/clear-threshold | decimal64
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/chli-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/chli-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/hli-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/hli-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/unavailability-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/unavailability-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/undet-availability-event[direction=*]/raise-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/undet-availability-event[direction=*]/clear-threshold | int32
nokia-conf | /configure/groups/group[name=*]/oam-pm/session[session-name=*]/ethernet/slm/loss-events/undet-unavailability-event[direction=*]/raise-threshold | int32
